,gene,log2 fold change,p-value,p-value adj
4372,ste6,-0.3382912748519742,0.024464287506439763,162.56519048029222
1361,alx1,-0.3095830301285702,0.024466414936972512,162.57932725618235
988,tef102,0.6922953143215711,0.02450494372591212,162.83535105868603
2423,rsp1,0.19396116984726325,0.024641901722135748,163.74543694359204
5949,SPNCRNA.186,-0.3771888117027962,0.024716214488331542,164.2392452749631
2706,ale1,-0.2693242526752336,0.025358358059032745,168.5062893022726
3336,iss9,-0.21179322171678103,0.02541582747243762,168.888173554348
3835,rps1902,0.43486499223695313,0.025481824174113425,169.3267216369837
708,meu31,-0.9846288258599972,0.02555424395639901,169.80795109027142
5963,SPNCRNA.200,1.44817692794216,0.02561022907320867,170.17997219147162
1878,amt2,0.33913464502546403,0.025673705260367323,170.60177145514086
1154,ypf1,-0.31573412427752257,0.02633162504785268,174.97364844298107
1916,rsa3,-0.25085212100295584,0.026401218343111883,175.43609588997847
4077,toc1,-0.18510642788175838,0.026469765212046702,175.89158983405034
5788,SPNCRNA.1559,1.3317743685199337,0.026655476856369802,177.12564371057735
5948,SPNCRNA.185,-3.1275129266385435,0.026690002973569948,177.3550697593723
605,ncs1,-0.27998965039949747,0.026696315537275767,177.39701674519748
6578,SPNCRNA.854,-0.42610277657463413,0.02715901472799153,180.4716528675037
5899,rev1-antisense-1,0.222963193431752,0.027308754246551745,181.46667196833636
6209,SPNCRNA.487,-0.638108619904596,0.02739435316958959,182.03547681192282
3936,rpl4301,0.3168553246271801,0.02750760076389212,182.78800707606314
3231,trs401,0.16854009769983597,0.027515410504000914,182.83990279908608
6634,SPAC8E11.01c-antisense-1,0.39008373219409015,0.027561807438812636,183.14821043090996
4980,cid12,-0.2638092174470644,0.027619973544518537,183.53472420332568
1643,ape4,-0.15564259856607068,0.02808334128400487,186.61380283221237
4869,sac3,-0.11197459348259835,0.028178393912679626,187.2454275497561
4518,hrr1,-0.1428897238749642,0.028287691347800386,187.97170900613355
354,ura2,0.27140200752848626,0.028361695812330834,188.4634686729384
5682,SPNCRNA.1458,-0.6025229139864577,0.02843247279183872,188.93378170176828
2918,pxp2,-0.5089899833073219,0.028497870074941586,189.36834664798684
594,pfl9,1.3896275425092877,0.028680732373242476,190.58346662019625
460,bsu1,-0.27136320975545564,0.028775790873708764,191.21513035579474
5895,arg4-antisense-1,0.44777108765333457,0.02886452740922173,191.8047846342784
4282,get2,-0.33099322552428256,0.02890563690042618,192.07795720333198
5119,mis18,-0.36014007729114517,0.029039103846610785,192.96484506072866
5506,SPNCRNA.1299,0.8788656000048534,0.029050582678392084,193.0411218979154
2160,SPAC9E9.02,-0.5412217318265168,0.029360397257490022,195.09983977602118
3138,car2,0.290106790521319,0.029538609563347317,196.2840605484429
5860,SPNCRNA.1626,-0.5165032720360336,0.02970038757335777,197.35907542496238
4729,SPCC330.03c,-0.8688071504073426,0.029811562758306737,198.09783452894825
1744,mug64,0.3929321677474222,0.029836090051211538,198.26081839030067
6406,SPAC1687.19c-antisense-1,0.7956674925463217,0.02999188112164539,199.2960500533336
2853,trs31,-0.40322880550733176,0.030099112623196325,200.00860338113958
3259,far11,-0.2919759363112919,0.03037318784933068,201.82983325880238
6580,SPNCRNA.856,-0.5854472888737596,0.030381430982488553,201.88460887863644
1728,ams1,-0.2496679470230411,0.03042641013626745,202.1834953554972
2979,rps1601,0.5408966379582184,0.030467492019357983,202.4564844686338
3439,nut2,-0.23901465942635872,0.030594730955468025,203.30198719908503
5060,lat1,0.4869518775455932,0.030693204340821952,203.95634284476188
2333,vps17,-0.19091811339657447,0.03076203343302182,204.41371216243
1298,aim29,-0.47279226586118483,0.030900455863325713,205.33352921179937
3690,sec66,-0.3408567428380338,0.0309268967611927,205.5092289781255
3363,ceg1,-0.23944422819340505,0.031027196916048033,206.17572350713917
2216,bud32,-0.33673370102946976,0.03131715155385673,208.102472075378
1193,sec74,-0.19925736270695182,0.03132168994644832,208.1326296941491
2296,rpc17,-0.37303329399574275,0.031429278995373476,208.84755892425676
3196,cdc14,-0.23448875578813255,0.03147873633039068,209.17620291544608
1766,ura3,0.3180255455277866,0.03149228888889603,209.26625966671415
4448,SPCC1672.01,-0.19294766679344325,0.03190097199387802,211.98195889931947
5781,tfb5-antisense-1,0.5472470659132164,0.03196807652825508,212.42786853025498
3136,SPBC21C3.06,-0.34314651327990425,0.03207790695005583,213.157691683121
4930,SPCC622.07,-0.3633703922143659,0.03209914205829664,213.29879897738118
1811,gmh1,0.8167117048588839,0.03219855585936856,213.95940368550407
1343,psr1,-0.2452901906702063,0.03222958343903224,214.16558195236922
4250,wtf10,-0.526274327784445,0.03224908172309673,214.29514804997774
2885,arg7,0.2323510278164735,0.032270490746480564,214.43741101036335
250,msa1,0.5039982677656607,0.032464739138575234,215.72819157583243
6025,SPNCRNA.271,1.504580056694379,0.032641225527238395,216.90094362849914
3710,cdt1,-0.30710994843355033,0.03292578669588564,218.79185259416008
3646,SPBC3H7.05c,0.29984919759785317,0.032947876180172087,218.93863721724352
3153,cmc1,-0.372088882172374,0.03311956581902866,220.07951486744545
305,sft2,-0.27876244776179754,0.03314435429279781,220.24423427564145
5885,SPNCRNA.1649,-0.5382198328493418,0.0331452136517612,220.24994471595318
509,cis4,-0.21374107966875228,0.033378499020587364,221.80012599180304
387,gsk3,-0.15961407643049538,0.03345136251719847,222.28430392678382
5818,cdc7-antisense-1,0.44006047215451627,0.03352337364401896,222.762817864506
553,cyc2,0.15652846140028764,0.033547105364406506,222.92051514648122
2065,ytm1,0.17056418606212936,0.033770033779423524,224.40187446426933
4542,map2,0.3767036597326625,0.03394899421947728,225.59106658842651
2452,dys1,0.3846192812382063,0.034067209057265686,226.37660418553048
521,cul1,-0.2628773290048565,0.0343406963869821,228.19392749149608
2641,egt1,-0.20968509042612019,0.03445103565772436,228.92713194557837
4785,SPCC4B3.06c,0.5087878942110973,0.03453165845102984,229.46287040709328
6366,pol4-antisense-1,-0.26664518447497865,0.034581916261607455,229.79683355838154
1010,hpt1,0.173793042848793,0.034609591038067405,229.9807324479579
118,vma4,-0.31019062029995925,0.03463413626827832,230.14383550270944
6587,SPNCRNA.862,-0.3991647563409242,0.034692936358564186,230.534562102659
903,ept1,-0.27833058327735327,0.03501220042663292,232.65607183497573
5881,sat1-antisense-1,0.31625346002716503,0.0350760579945814,233.0804053739934
4546,svp26,0.23332370941446384,0.03509206043183074,233.18674156951525
4074,apm1,-0.18266171440410991,0.035164145936955056,233.66574975106636
3823,agn2,0.2361958001009621,0.03522905172435995,234.0970487083719
689,dal1,0.28974547485300806,0.035239599770183525,234.16714047286953
4970,wtf14,-0.30708338437805005,0.03526643871396579,234.3454852543027
5962,prl20,-0.5438616704771521,0.03555405360617518,236.25668621303407
6262,SPNCRNA.552,-0.24878678232745646,0.03580655663725525,237.93456885456115
4501,skb15,0.2999666634171509,0.0363056611715838,241.25111848517435
730,SPAC1B3.08,-0.10084563111340575,0.036319109165097736,241.34048040207446
4853,knh3,0.4078441921066446,0.036329103206944005,241.40689081014293
6536,mug68-antisense-1,-0.3848990551895013,0.036618604485593224,243.330626806767
5912,SPBC1861.05-antisense-1,0.6506308553642655,0.036803058272112034,244.55632221818448
3596,ctf1,0.19305387313371908,0.03680451866909902,244.566026556163
2897,SPBC1778.09,-0.14846454104071488,0.03685533699563894,244.90371433602076
1770,utp14,0.21048699899470955,0.03687840982064309,245.05703325817333
3557,der1,-0.34813406511572903,0.03692708987252542,245.38051220293144
5601,SPNCRNA.1384,-0.35229883319030597,0.0369569954757991,245.57923493668503
2960,SPBC18E5.09c,0.412274821096383,0.03701503679276247,245.9649194879066
738,vht1,0.47595691816740665,0.03707701610554635,246.37677202135546
6625,ace2-antisense-1,-0.2946103939995133,0.03713878910845713,246.78725362569764
6728,mfs1-antisense-1,-0.4051024935912134,0.03717770371776355,247.0458412045388
1876,sdh6,-0.42090672672320634,0.037327077571818384,248.03843046473315
3322,SPBC29A3.21,-0.4349271719714613,0.03751827382456799,249.30892956425427
6718,aah2-antisense-1,-0.46401017309785825,0.03756236485563135,249.60191446567032
3539,mfs3,0.5926334412081294,0.037567009563986696,249.6327785526916
2394,pmk1,0.22563398470632154,0.03768471772986834,250.4149493149751
4731,ura4,0.2964206530087719,0.03775076682614665,250.85384555974449
5731,SPNCRNA.1504,-0.3532679119251599,0.03789498424081599,251.81217028022226
5762,mfg1-antisense-1,-0.5099315594918137,0.03802566673773078,252.68055547222102
6485,SPAPB1A10.13-antisense-1,-0.4351601307425231,0.038057980176210475,252.8952782709186
1019,efm6,0.24037027072159786,0.03815051057185493,253.510142749976
519,ssr1,-0.20053803485313965,0.038622463852395275,256.6462722991666
4220,SPBPJ4664.02,-0.5131595594402337,0.038622985437654106,256.6497382332115
3174,mri1,0.2779256267837971,0.03885070521673462,258.1629361652016
6316,hsp3102-antisense-1,0.8181381321250205,0.039056185966366945,259.52835574650834
5320,SPNCRNA.1130,-0.47056918071093196,0.03912505083000734,259.98596276539877
4740,rpl2402,0.4525403036234244,0.039189192190342656,260.41218210482697
5491,SPNCRNA.1285,0.2595346983837389,0.039199504565068294,260.4807078348788
3826,int6,0.15278126735340353,0.039211083689578916,260.5576511172519
1309,ubx2,0.26091602455529933,0.03939148665462962,261.7564288200138
2721,vps10,-0.34377219699483136,0.03967952731040129,263.67045897761653
3154,SPBC21D10.08c,0.7642415102372511,0.04006580867750063,266.2372986619917
6442,SPNCRNA.73,0.7821913586096014,0.04018158976896067,267.00666401474365
528,urh2,0.23263774251732935,0.04024005103927077,267.39513915595427
797,SPAC1F7.10,0.41912462945841367,0.040468357870175484,268.91223804731607
4534,rec7,1.11248291122863,0.040630122356046475,269.9871630559288
3187,ctr6,-0.26185841006848504,0.04075238890502819,270.79962427391234
1175,atp19,-0.42401017265570506,0.04098036021029632,272.3144935974191
1846,rpm2,-0.2249785568364814,0.041165926048291626,273.54757859089784
5778,SPNCRNA.155,0.5547238621436588,0.04121445628972613,273.8700620452301
116,sea3,-0.19963792431939154,0.041406451712890535,275.1458716321576
4075,fmo1,0.334103140614099,0.041517174854193,275.88162690611244
6598,eta2-antisense-1,0.7080736441105058,0.04154731778136613,276.081926657178
4284,pdh1,-0.2484824985878585,0.04155795976005124,276.1526426055405
805,SPAC1F8.04c,1.0217702062609686,0.041591689850778414,276.3767790584226
4269,dfr1,0.5558671784789672,0.041738198126875126,277.3503265530852
5185,SPNCRNA.1008,-0.3659353217784997,0.041845519131490115,278.0634746287518
1871,rad9,-0.1826302410386629,0.042111138051394346,279.8285123515154
5660,cdc2-antisense-1,1.0578369263050436,0.042355959635404054,281.4553517772599
3929,plh1,-0.22764717274811982,0.04247542535486782,282.24920148309667
834,gpl1,-0.289089957419873,0.04264094852096165,283.3491029217901
4301,rxt3,-0.22452203674492607,0.0427206392072212,283.8786475319849
5514,SPBPB21E7.08-antisense-1,-0.6735308565724125,0.043007739490296286,285.7864289130188
2826,SPBC1709.16c,-0.18457583390342266,0.04315904099770931,286.7918274297783
1438,pex8,-0.19942905042867562,0.04340942474770736,288.45562744851543
3987,lub1,-0.17864300261628815,0.043631210142326175,289.9293913957574
2206,tos4,-0.24612140140643868,0.04380966138647805,291.1151999131466
5117,brl2,-0.1848207501241484,0.04385115104973909,291.39089872551625
3021,utp4,0.18612792235320605,0.043897947256125495,291.7018595169539
3388,psu2,0.7216008170276611,0.04399389058616282,292.3394029450519
4673,dbp6,0.13314105674421395,0.04404865117150273,292.70328703463565
2953,lcb1,-0.2039343180155606,0.044109206285595656,293.1056757677831
3782,SPBC56F2.05c,0.5445935308565434,0.04483112749388035,297.9028421968349
655,dcp2,-0.22392378130990254,0.044860081786451074,298.0952434709674
1987,SPAC750.01,0.7251085861039119,0.04490319634841665,298.3817397352286
1825,gyp7,-0.15308361684910063,0.04500683466601639,299.0704163556789
4764,vps3,-0.22587447025695517,0.04506803820876329,299.4771138972321
4483,coq10,-0.19611764583553415,0.04523919986206552,300.61448308342534
6655,SPNCRNA.924,-0.9884711352832573,0.045293958101089216,300.97835158173785
4253,cbl1,0.2474144674584141,0.04531122695083672,301.09310308831
6045,SPNCRNA.291,1.1020353633046314,0.04552628229101966,302.52214582382567
364,ire1,-0.23721499168910992,0.04573407526778349,303.90293015442126
3742,pxl1,0.28162065863855373,0.04573982900066089,303.9411637093916
4582,atp5,-0.2860932237846683,0.045800929858561865,304.3471789101436
3580,SPBC3B8.06,-0.22084159992845462,0.045807038834524465,304.3877730554151
3074,nrl1,-0.23023054019102995,0.04583096208740261,304.54674307079034
4327,spf30,0.20289259157786113,0.04606447538956667,306.0984389636705
1289,uso1,-0.16942831804863717,0.046201386548154255,307.008213612485
6130,SPNCRNA.392,0.6844623771830737,0.04622654029935037,307.1753602891832
6608,SPNCRNA.881,-0.5180128134295198,0.046234153818219,307.2259521220653
6597,SPNCRNA.871,1.074537772935567,0.04624775476963622,307.3163304442327
5354,SPNCRNA.1161,-0.5693234008943479,0.046353158311678785,308.0167369811055
5537,SPNCRNA.1326,1.6937259029433291,0.04639022019039909,308.2630131652019
2549,rbd1,-0.23667757664613973,0.04648944566926678,308.92236647227776
5096,vma8,-0.19442242879984092,0.04658958146405452,309.5877688286423
6135,SPNCRNA.398,-1.2165990198392265,0.046931034755009954,311.8567259470411
5584,SPNCRNA.1369,-0.35136345800509566,0.04700233357046418,312.3305065757345
5428,SPNCRNA.1228,-0.48894681931534106,0.047044035117302076,312.6076133544723
3157,nfs1,0.15563181618062288,0.047118987034551474,313.10566884459456
1950,arc2,0.18222183397910838,0.047502695563514837,315.6554120195561
4641,myo52,-0.1888189880784195,0.04755937834988435,316.0320691349815
5166,SPNCRNA.01,0.33048317239220326,0.04775699032749608,317.34520072621143
1299,cor1,-0.29734030548114393,0.04789091164827707,318.23510790280113
2556,swf1,-0.28999565197784666,0.047939463651925404,318.5577359670443
2514,SPBC1347.09,-0.3165815763243317,0.04812000264529286,319.75741757797107
1800,gpp74,-0.14571876342767812,0.04815901563267553,320.0166588791289
275,SPAC144.17c,-0.13043584831562896,0.048266182473490675,320.72878253634553
2807,vps33,0.10064960169837293,0.04838681726326962,321.5304007144266
1540,spd2,-0.35895492474255564,0.04855006191059929,322.61516139593226
6383,alp41-antisense-1,0.38946477004693514,0.048596278393081775,322.9222699220284
6083,SPNCRNA.334,-0.30063417704964507,0.048664872853855776,323.37808011387165
6428,SPNCRNA.717,-0.6358154166030003,0.04877586852981889,324.1156463806465
983,tsc3,-0.2440552267752214,0.049076575204008606,326.1138422306372
4620,wtf20,-1.1983961770479488,0.049269758448805476,327.3975448923124
5617,SPNCRNA.1399,-0.29562299078136295,0.049331206612784166,327.8058679419508
183,nce101,0.338226448625517,0.049528050944372654,329.11389852535626
1018,les1,-0.18208246270355552,0.04956717564778703,329.3738821795448
3956,emc7,-0.22472004648372734,0.04969750495635857,330.2399204350027
6164,SPNCRNA.435,-1.91584076145684,0.049761216906339195,330.66328634262396
5219,SPNCRNA.1039,0.3993228858146919,0.04980844683304094,330.97712920555705
5333,mis18-antisense-1,-0.39954100140496146,0.05006839916877347,332.7045124764997
6253,SPNCRNA.539,0.5445970118638416,0.05035366256828707,334.60008776626756
3903,npp1,-0.1397251949878884,0.05088934273418998,338.1596824686924
2228,emc5,-0.3958920149142825,0.05099805536116808,338.8820778749619
2189,cmk1,-0.13879003559757103,0.051100606134170015,339.5635277615597
636,SPAC1952.10c,-0.19400002771798072,0.0511777734744107,340.0763047374591
3070,gar1,0.3927007452762754,0.05205171534742277,345.8836484836243
4121,swc2,0.2163259057249272,0.05211165841099652,346.2819701410719
979,fsc1,-0.31321363791118834,0.052167804725243495,346.65506239924304
2102,nnt1,0.16873498697880818,0.05225564101026321,347.23873451319906
2194,gor1,-0.32401022498950305,0.05233168006595387,347.74401403826346
5003,tfx1,-0.29341906679855373,0.05241999720325795,348.33088141564906
2842,ppp16,-0.19186748242289767,0.05250543139310192,348.89859160716225
4572,vms1,0.16751159600474558,0.05252432027234069,349.0241082097039
5186,SPAC144.01-antisense-1,-0.6036664382464876,0.05252434944930262,349.0243020906159
4855,SPCC553.12c,0.4735462573489427,0.05252645323760321,349.03828176387333
4498,pop23,0.37680414573198473,0.05266830103392925,349.9808603704599
5726,prl15,0.8616441306046771,0.05266856203681538,349.9825947346382
455,rpl1502,0.3607061102868708,0.05285900356463713,351.24807868701373
3121,inp2,-0.13521618917821623,0.053005507249837304,352.2215956751689
4851,ria1,0.39694904887088434,0.05303467922475327,352.4154434484855
1485,cul4,-0.13992090533503376,0.05305702681979526,352.5639432175395
4083,SPBP19A11.07c,-0.21453883296015597,0.05350864158879279,355.5649233575281
4274,cbf12,0.3484149593715708,0.053540873539737056,355.7791046715527
2316,vma5,-0.26458795891558745,0.05359699521205708,356.1520331841193
6057,SPNCRNA.305,-1.2653674499627172,0.053613882503088635,356.264249233024
1566,sak1,0.19490105242770817,0.05386272836976066,357.9178300170596
3197,bhd1,0.1952857776888907,0.05388692908453964,358.0786437667659
156,emi5,-0.25292864416276867,0.05398755669329117,358.7473142269198
5180,SPAC12B10.15c-antisense-1,-0.323465834080453,0.053998370524977836,358.8191721384777
1509,mrpl27,-0.3146518573965708,0.05406126746757639,359.23712232204514
1401,mrp11,-0.21428475078722334,0.054115625581561036,359.5983319894731
6363,SPNCRNA.658,0.5046767164312956,0.05428905897590285,360.75079689487444
5471,SPNCRNA.1267,-0.5010109482333772,0.05471452006158268,363.5779858092169
2642,ppr1,-0.20760257656197492,0.05478889173230329,364.0721855611553
2962,edc3,-0.17042045615474646,0.05482431096431229,364.3075463578552
1244,SPAC27E2.14,0.611300035478376,0.05500342569657268,365.49776375372545
5047,gta3,-0.39814260500915327,0.05511193277682796,366.21879330202177
5475,epl1-antisense-1,0.3837529479692204,0.055143154467066184,366.4262614336548
6298,SPNCRNA.585,0.5618176489724817,0.05524214659394085,367.08406411673695
642,rga9,-0.1755392044792894,0.05528734876491866,367.3844325428845
6467,ubx3-antisense-1,0.34437159730996286,0.05542025573386746,368.2675993515493
2569,erv2,-0.2255506975737946,0.055573881969261586,369.2884456857432
3215,suc22,-0.17347029105133396,0.055895803519020494,371.4276143838912
2507,ani1,0.36957606580521823,0.055968983604927025,371.91389605474006
3565,SPBC365.16,0.5307085541557545,0.05613078020151554,372.98903443907074
5712,SPNCRNA.1486,-0.4106377861525782,0.0561320954429821,372.9977742186161
1615,vrs2,-0.18641419922559457,0.056177204175530814,373.29752174640225
3730,otg2,0.2992632460064676,0.05651475926533644,375.5405753181606
400,dad1,-0.5390679987096456,0.05657133066075456,375.91649224071404
1910,tom70,-0.19400416489309288,0.05673896276008291,377.03040754075096
4712,mug111,-0.3527144840811381,0.056807589854332596,377.4864345820401
1257,cam2,-0.2037410161362463,0.056923071039186264,378.2538070553927
3366,rep2,0.2491631707987283,0.05709879065123965,379.42146387748744
2668,SPBC1683.02,0.3525872817100298,0.05720602057143354,380.1340066971759
1679,SPAC4G8.04,-0.19553570390748726,0.057247809130580925,380.4116916727102
2052,SPAC869.01,1.005191754363192,0.057395080537884426,381.390310174242
4011,msl1,-0.3226313250208992,0.0574031833327808,381.4441532463284
1405,dbp10,0.17934662953357342,0.05754044725186383,382.35627198863517
4046,kms2,-0.25081307461063157,0.05769655890021032,383.39363389189754
1368,rqh1,-0.18401658075089297,0.05773391552401219,383.641868657061
2508,meu14,0.3697645647073846,0.057942086146311356,385.025162442239
1999,SPAC7D4.05,-0.25186878925644884,0.05805160400364176,385.7529086041995
3704,SPBC428.12c,-0.18675213333013793,0.05816121482757924,386.481272529264
3445,atp15,-0.5801311402250765,0.058347714250304626,387.72056119327425
698,poz1,-0.23861292453811436,0.058459472744006834,388.46319638392544
5966,SPNCRNA.204,-0.5012540742143161,0.05851265645547979,388.8166021466632
4017,lip5,-0.1835640537058672,0.058554161965101374,389.0924062580986
4943,wtf12,-0.43929062338766534,0.05875063221428993,390.3979510639566
3578,plt1,-0.18106910030486215,0.058789783701592574,390.65811269708263
1565,msw1,0.29394506658116776,0.05883925664868096,390.986860430485
363,trk2,-0.15540020240477503,0.05890529099803025,391.425658681911
1849,pct1,-0.36152436215630834,0.05899892605468545,392.0478636333848
3097,csn1,-0.16929145920990066,0.05902197703140129,392.20103737366156
5118,wtf9,-0.330622263700987,0.05918930499321032,393.3129316798826
3872,pfa5,0.16721504558538833,0.059390168023565205,394.6476665165908
4034,mto2,0.2062379357299902,0.05986753545679429,397.81977311039805
5876,vps13a-antisense-1,0.37085523965152173,0.0599157122534693,398.1399079243035
2648,imp1,0.16550468096795973,0.06006377062298776,399.12375578975366
2033,taf3,-0.21683685150077728,0.06018920397677244,399.95726042565286
6335,trk2-antisense-1,0.9132756268531154,0.06042404269790048,401.5177637275487
2597,SPBC14F5.01,-0.27815925811054903,0.060678871592073254,403.2111017293268
4098,alp5,-0.1153480361853075,0.0612178556702439,406.7926509287707
1136,atg14,-0.1951652706668556,0.06130099809528801,407.3451323431888
3434,srb4,-0.22416430640331986,0.06132411825350193,407.49876579452035
3204,SPBC25B2.03,0.16998862434475268,0.06139389968999377,407.9624634400086
2627,gsf1,0.4923405753230478,0.06145131613676337,408.3439957287926
2890,rap1,-0.19430041935379214,0.061491685049229305,408.61224715212876
5607,SPNCRNA.139,0.5738056160416303,0.06216793453687578,413.10592499753955
6005,prl25,0.9301227832239335,0.062302859107210166,414.00249876741157
3805,sim3,0.10487862798034325,0.06235415301841783,414.34334680738647
1908,spp1,-0.17915378549650432,0.0625544558794158,415.67435931871796
6561,vrs2-antisense-1,0.28053676191763305,0.06256468513002204,415.7423326889965
389,SPAC1687.17c,-0.23984884672850498,0.06261397791317812,416.0698832330686
3881,ubp14,-0.11292080717380988,0.06278513398159312,417.2072153076863
6555,SPAC23H3.15c-antisense-1,0.4535147202672326,0.06290400992206908,417.99714593214907
5630,chs2-antisense-1,0.3013570264171938,0.0629235502994973,418.12699174015955
6125,SPNCRNA.388,-0.40004833328607503,0.06300232064377094,418.6504206778579
5362,SPNCRNA.1169,-0.3182900304134683,0.0631634264401656,419.72096869490036
1146,SPAC25B8.09,-0.23963023402678404,0.06337200047018199,421.1069431243593
3110,psy2,-0.2012607883016895,0.06341911704764465,421.4200327815987
2147,pfl6,1.711594382405494,0.06350741928694864,422.0068011617737
3480,cdh1,0.379334541963825,0.06351175775393025,422.03563027486655
1472,tit1,0.12929170107744473,0.06351702296321894,422.07061759058985
1285,SPAC29B12.13,-0.35224662433250314,0.06353285215364742,422.17580256098705
1937,cut23,-0.259075267971247,0.06356844946926175,422.41234672324435
4197,SPBPB2B2.05,0.8034282692429024,0.06358068844497179,422.4936747168376
1432,rps1001,0.5296116244581194,0.06377909006376922,423.81205347374646
349,glm1,-0.5141093677070682,0.06378865726015155,423.87562749370704
1453,rps502,0.3404469380348494,0.06382982279075283,424.14917244455256
3779,rpl1901,0.32367778668185143,0.06393300600597512,424.8348249097047
3407,swi3,-0.234434857761033,0.06394865020492468,424.93878061172455
3879,mde4,0.20925742601074268,0.06408938915099485,425.8739909083608
4957,isa1,-0.1922745344869345,0.06417398193415152,426.4361099524369
4982,trp663,0.5190118393111234,0.06433165156397799,427.48382464263375
4411,dbp9,0.14898456088532258,0.06442092947711058,428.07707637539977
104,SPAC11D3.11c,0.17051950923110076,0.0646212465883949,429.40818357988405
5979,SPNCRNA.219,-0.399198959331684,0.06481795507328494,430.71531146197844
4167,erd2,-0.2654680689737654,0.06484542389654854,430.8978417925651
1173,sqt1,0.27167377311821417,0.06513146772351903,432.798603022784
395,SPAC1687.23c,2.1944844093222775,0.06520393649171198,433.2801579874261
1680,ppk14,-0.10337356330199125,0.06526868793108545,433.71043130206283
1324,rrp9,0.33253871934869683,0.06527398725344431,433.74564529913744
4316,twf1,-0.1942699072487861,0.06530830225068578,433.973668455807
3380,crs1,-0.5199141112469549,0.06542501345732889,434.74921442395043
4175,thi5,-0.2353035394813089,0.06551520926111838,435.34856554013163
4849,swp1,0.3309608438238558,0.06555219267805107,435.59432034564935
4941,rpl6,0.44749646784567637,0.0656236261540626,436.06899579374596
4076,pgs1,-0.1641371642491011,0.06563939426638322,436.17377490011654
5834,SPNCRNA.1600,-0.39995521539932644,0.06581322834935693,437.32890238147684
2375,hht3,-0.2122208189745153,0.06582087181945412,437.3796932402726
4090,rps1002,0.6127154807098323,0.06601583004438613,438.6751906449458
5226,mug95-antisense-1,-0.35163420181855237,0.06602274595457219,438.7211468681322
885,yos9,-0.2053368860955104,0.06609364657220898,439.19228147232866
5132,SPCP20C8.03,0.4481863616035422,0.06613627649949322,439.4755573391324
5870,did2-antisense-1,0.3956063753147041,0.06617927749194769,439.76129893399235
2659,trs8501,-0.13197896363592956,0.06626520667400332,440.33229834875203
1816,arg82,-0.2582720282370425,0.06644483952919684,441.525958671513
5558,SPBC1271.07c-antisense-1,0.6345346120032286,0.06651011622324715,441.9597223034773
416,nop12,0.18984459069483497,0.06674322772793644,443.5087482521376
4757,pof3,-0.19056071207347394,0.06689905449888228,444.54421714507276
5055,gcd1,0.4349996395677684,0.06695476462435948,444.91441092886873
5482,pep3-antisense-1,0.845712388972068,0.06723933775486099,446.8053993810513
2854,msp1,-0.08954206898206293,0.06781021352688271,450.5988688861356
3569,dus1,0.13208102695556256,0.06787195842436461,451.0091637299028
856,iba57,-0.1419013645722048,0.06810793676121013,452.57723977824133
4856,SPCC569.01c,0.42457593944427974,0.06811196104614316,452.60398115162127
5462,SPNCRNA.1259,-0.5920368645528963,0.06838904821817368,454.44522540976413
4324,prp18,-0.17512660063467542,0.06862645762485464,456.0228109171591
5464,SPNCRNA.1260,-0.4633910039028593,0.06880387852888249,457.20177282442415
6413,SPNCRNA.703,-0.24976367446514042,0.068887863028199,457.7598498223824
5620,mit1-antisense-1,0.5257520005387206,0.06949703922403641,461.80782564372197
135,SPAC11H11.03c,-0.45336173426769094,0.06950219644758014,461.84209539417003
